id,date,department,municipality,rain,lat,lng
1781273228778,2026-05-06,General Paz,Itá Ibaté,0,-27.4265,-57.3361
1781273228779,2026-05-06,Itatí,Ramada Paso,0,-27.3644,-58.3189
1781273228780,2026-05-06,Ituzaingó,Ituzaingó,0,-27.5808,-56.6853
1781273228781,2026-05-06,Lavalle,Santa Lucía,0,-28.9875,-59.1025
1781273228782,2026-05-06,Mburucuyá,Mburucuyá,0,-28.0478,-58.2283
1781273228783,2026-05-06,Mercedes,Mercedes,2.5,-29.1842,-58.0753
1781273228784,2026-05-06,Monte Caseros,Mocoretá,0,-30.6183,-57.9708
1781273228785,2026-05-06,Monte Caseros,Monte Caseros,0,-30.2526,-57.6369
1781273228786,2026-05-06,Paso de los Libres,Paso de los Libres,12,-29.7122,-57.0869
1781273228787,2026-05-06,Saladas,Saladas,0,-28.2536,-58.6256
1781273228788,2026-05-06,San Cosme,Paso de la Patria,0,-27.3175,-58.5747
1781273228789,2026-05-06,San Luis del Palmar,Herlitzka,0,-27.6167,-58.3333
1781273228790,2026-05-06,San Martín,La Cruz,0,-29.1744,-56.6433
1781273228791,2026-05-06,San Miguel,San Miguel,0,-27.9861,-57.5894
1781273228792,2026-05-06,San Roque,Chavarría,0,-28.9567,-58.5744
1781273228793,2026-05-06,Santo Tomé,Gobernador Virasoro,0,-28.0494,-56.0219
1781273228794,2026-05-06,Sauce,Sauce,0,-30.0736,-58.7731
1781273228795,2026-05-07,Bella Vista,Bella Vista,44.2,-28.5083,-59.0436
1781273228796,2026-05-07,Berón de Astrada,Berón de Astrada,0,-27.3056,-57.5344
1781273228797,2026-05-07,Capital,Capital (Corrientes),20.67,-27.4692,-58.8306
1781273228798,2026-05-07,Concepción,Concepción,16.4,-28.3917,-57.8867
1781273228799,2026-05-07,Curuzú Cuatiá,Curuzú Cuatiá,36.5,-29.7917,-58.0561
1781273228800,2026-05-07,Empedrado,Empedrado,11,-27.9014,-58.8058
1781273228801,2026-05-07,Esquina,Esquina,48.4,-30.0139,-59.5267
1781273228802,2026-05-07,General Alvear,Alvear,0,-29.095,-56.5433
1781273228803,2026-05-07,General Paz,Itá Ibaté,16,-27.4265,-57.3361
1781273228804,2026-05-07,Itatí,Ramada Paso,0,-27.3644,-58.3189
1781273228805,2026-05-07,Ituzaingó,Ituzaingó,10,-27.5808,-56.6853
1781273228806,2026-05-07,Lavalle,Santa Lucía,0,-28.9875,-59.1025
1781273228807,2026-05-07,Mburucuyá,Mburucuyá,7.5,-28.0478,-58.2283
1781273228808,2026-05-07,Mercedes,Mercedes,24,-29.1842,-58.0753
1781273228809,2026-05-07,Monte Caseros,Monte Caseros,32.5,-30.2526,-57.6369
1781273228810,2026-05-07,Paso de los Libres,Paso de los Libres,17,-29.7122,-57.0869
1781273228811,2026-05-07,Saladas,Saladas,30,-28.2536,-58.6256
1781273228812,2026-05-07,San Cosme,Paso de la Patria,4.7,-27.3175,-58.5747
1781273228813,2026-05-07,San Luis del Palmar,Herlitzka,0,-27.6167,-58.3333
1781273228814,2026-05-07,San Martín,La Cruz,18.2,-29.1744,-56.6433
1781273228815,2026-05-07,San Miguel,San Miguel,11,-27.9861,-57.5894
1781273228816,2026-05-07,San Roque,Chavarría,20,-28.9567,-58.5744
1781273228817,2026-05-07,San Roque,San Roque,11,-28.5744,-58.7089
1781273228818,2026-05-07,Santo Tomé,Gobernador Virasoro,18.6,-28.0494,-56.0219
1781273228819,2026-05-07,Sauce,Sauce,17,-30.0736,-58.7731
1781273228820,2026-05-08,Bella Vista,Bella Vista,0,-28.5083,-59.0436
1781273228821,2026-05-08,Berón de Astrada,Berón de Astrada,0,-27.3056,-57.5344
1781273228822,2026-05-08,Capital,Capital (Corrientes),0,-27.4692,-58.8306
1781273228823,2026-05-08,Concepción,Concepción,0,-28.3917,-57.8867
1781273228824,2026-05-08,Curuzú Cuatiá,Curuzú Cuatiá,0,-29.7917,-58.0561
1781273228825,2026-05-08,Empedrado,Empedrado,0,-27.9014,-58.8058
1781273228826,2026-05-08,Esquina,Esquina,0,-30.0139,-59.5267
1781273228827,2026-05-08,General Alvear,Alvear,0,-29.095,-56.5433
1781273228828,2026-05-08,General Paz,Itá Ibaté,0,-27.4265,-57.3361
1781273228829,2026-05-08,Itatí,Ramada Paso,0,-27.3644,-58.3189
1781273228830,2026-05-08,Ituzaingó,Ituzaingó,0,-27.5808,-56.6853
1781273228831,2026-05-08,Lavalle,Santa Lucía,0,-28.9875,-59.1025
1781273228832,2026-05-08,Mburucuyá,Mburucuyá,0,-28.0478,-58.2283
1781273228833,2026-05-08,Mercedes,Mercedes,0,-29.1842,-58.0753
1781273228834,2026-05-08,Monte Caseros,Mocoretá,0,-30.6183,-57.9708
1781273228835,2026-05-08,Monte Caseros,Monte Caseros,0,-30.2526,-57.6369
1781273228836,2026-05-08,Paso de los Libres,Paso de los Libres,0,-29.7122,-57.0869
1781273228837,2026-05-08,Saladas,Saladas,0,-28.2536,-58.6256
1781273228838,2026-05-08,San Cosme,Paso de la Patria,0,-27.3175,-58.5747
1781273228839,2026-05-08,San Luis del Palmar,Herlitzka,0,-27.6167,-58.3333
1781273228840,2026-05-08,San Martín,La Cruz,0,-29.1744,-56.6433
1781273228841,2026-05-08,San Miguel,San Miguel,0,-27.9861,-57.5894
1781273228842,2026-05-08,San Roque,Chavarría,0,-28.9567,-58.5744
1781273228843,2026-05-08,Santo Tomé,Gobernador Virasoro,0,-28.0494,-56.0219
1781273228844,2026-05-08,Sauce,Sauce,0,-30.0736,-58.7731
1781273228845,2026-05-09,Bella Vista,Bella Vista,0,-28.5083,-59.0436
1781273228846,2026-05-09,Berón de Astrada,Berón de Astrada,0,-27.3056,-57.5344
1781273228847,2026-05-09,Capital,Capital (Corrientes),0,-27.4692,-58.8306
1781273228848,2026-05-09,Concepción,Concepción,0,-28.3917,-57.8867
1781273228849,2026-05-09,Curuzú Cuatiá,Curuzú Cuatiá,0,-29.7917,-58.0561
1781273228850,2026-05-09,Empedrado,Empedrado,0,-27.9014,-58.8058
1781273228851,2026-05-09,Esquina,Esquina,0,-30.0139,-59.5267
1781273228852,2026-05-09,General Alvear,Alvear,0,-29.095,-56.5433
1781273228853,2026-05-09,General Paz,Itá Ibaté,0,-27.4265,-57.3361
1781273228854,2026-05-09,Itatí,Ramada Paso,0,-27.3644,-58.3189
1781273228855,2026-05-09,Ituzaingó,Ituzaingó,0,-27.5808,-56.6853
1781273228856,2026-05-09,Lavalle,Santa Lucía,0,-28.9875,-59.1025
1781273228857,2026-05-09,Mburucuyá,Mburucuyá,0,-28.0478,-58.2283
1781273228858,2026-05-09,Mercedes,Mercedes,0,-29.1842,-58.0753
1781273228859,2026-05-09,Monte Caseros,Mocoretá,0,-30.6183,-57.9708
1781273228860,2026-05-09,Monte Caseros,Monte Caseros,0,-30.2526,-57.6369
1781273228861,2026-05-09,Paso de los Libres,Paso de los Libres,0,-29.7122,-57.0869
1781273228862,2026-05-09,Saladas,Saladas,0,-28.2536,-58.6256
1781273228863,2026-05-09,San Cosme,Paso de la Patria,0,-27.3175,-58.5747
1781273228864,2026-05-09,San Luis del Palmar,Herlitzka,0,-27.6167,-58.3333
1781273228865,2026-05-09,San Martín,La Cruz,0,-29.1744,-56.6433
1781273228866,2026-05-09,San Miguel,San Miguel,0,-27.9861,-57.5894
1781273228867,2026-05-09,San Roque,Chavarría,0,-28.9567,-58.5744
1781273228868,2026-05-09,Santo Tomé,Gobernador Virasoro,0,-28.0494,-56.0219
1781273228869,2026-05-09,Sauce,Sauce,0,-30.0736,-58.7731
1781273228870,2026-05-10,Bella Vista,Bella Vista,0,-28.5083,-59.0436
1781273228871,2026-05-10,Berón de Astrada,Berón de Astrada,0,-27.3056,-57.5344
1781273228872,2026-05-10,Capital,Capital (Corrientes),0,-27.4692,-58.8306
1781273228873,2026-05-10,Concepción,Concepción,0,-28.3917,-57.8867
1781273228874,2026-05-10,Curuzú Cuatiá,Curuzú Cuatiá,0,-29.7917,-58.0561
1781273228875,2026-05-10,Empedrado,Empedrado,0,-27.9014,-58.8058
1781273228876,2026-05-10,Esquina,Esquina,0,-30.0139,-59.5267
1781273228877,2026-05-10,General Alvear,Alvear,0,-29.095,-56.5433
1781273228878,2026-05-10,General Paz,Itá Ibaté,0,-27.4265,-57.3361
1781273228879,2026-05-10,Itatí,Ramada Paso,0,-27.3644,-58.3189
1781273228880,2026-05-10,Ituzaingó,Ituzaingó,0,-27.5808,-56.6853
1781273228881,2026-05-10,Lavalle,Santa Lucía,0,-28.9875,-59.1025
1781273228882,2026-05-10,Mburucuyá,Mburucuyá,0,-28.0478,-58.2283
1781273228883,2026-05-10,Mercedes,Mercedes,0,-29.1842,-58.0753
1781273228884,2026-05-10,Monte Caseros,Mocoretá,0,-30.6183,-57.9708
1781273228885,2026-05-10,Monte Caseros,Monte Caseros,0,-30.2526,-57.6369
1781273228886,2026-05-10,Paso de los Libres,Paso de los Libres,0,-29.7122,-57.0869
1781273228887,2026-05-10,Saladas,Saladas,0,-28.2536,-58.6256
1781273228888,2026-05-10,San Cosme,Paso de la Patria,0,-27.3175,-58.5747
1781273228889,2026-05-10,San Luis del Palmar,Herlitzka,0,-27.6167,-58.3333
1781273228890,2026-05-10,San Martín,La Cruz,0,-29.1744,-56.6433
1781273228891,2026-05-10,San Miguel,San Miguel,0,-27.9861,-57.5894
1781273228892,2026-05-10,San Roque,Chavarría,0,-28.9567,-58.5744
1781273228893,2026-05-10,Santo Tomé,Gobernador Virasoro,0,-28.0494,-56.0219
1781273228894,2026-05-10,Sauce,Sauce,0,-30.0736,-58.7731
1781273228895,2026-05-11,Bella Vista,Bella Vista,0,-28.5083,-59.0436
1781273228896,2026-05-11,Berón de Astrada,Berón de Astrada,0,-27.3056,-57.5344
1781273228897,2026-05-11,Capital,Capital (Corrientes),0,-27.4692,-58.8306
1781273228898,2026-05-11,Concepción,Concepción,0,-28.3917,-57.8867
1781273228899,2026-05-11,Curuzú Cuatiá,Curuzú Cuatiá,0,-29.7917,-58.0561
1781273228900,2026-05-11,Empedrado,Empedrado,0,-27.9014,-58.8058
1781273228901,2026-05-11,Esquina,Esquina,0,-30.0139,-59.5267
1781273228902,2026-05-11,General Alvear,Alvear,0,-29.095,-56.5433
1781273228903,2026-05-11,General Paz,Itá Ibaté,0,-27.4265,-57.3361
1781273228904,2026-05-11,Itatí,Ramada Paso,0,-27.3644,-58.3189
1781273228905,2026-05-11,Ituzaingó,Ituzaingó,0,-27.5808,-56.6853
1781273228906,2026-05-11,Lavalle,Santa Lucía,0,-28.9875,-59.1025
1781273228907,2026-05-11,Mburucuyá,Mburucuyá,0,-28.0478,-58.2283
1781273228908,2026-05-11,Mercedes,Mercedes,0,-29.1842,-58.0753
1781273228909,2026-05-11,Monte Caseros,Mocoretá,0,-30.6183,-57.9708
1781273228910,2026-05-11,Monte Caseros,Monte Caseros,0,-30.2526,-57.6369
1781273228911,2026-05-11,Paso de los Libres,Paso de los Libres,0,-29.7122,-57.0869
1781273228912,2026-05-11,Saladas,Saladas,0,-28.2536,-58.6256
1781273228913,2026-05-11,San Cosme,Paso de la Patria,0,-27.3175,-58.5747
1781273228914,2026-05-11,San Luis del Palmar,Herlitzka,0,-27.6167,-58.3333
1781273228915,2026-05-11,San Martín,La Cruz,0,-29.1744,-56.6433
1781273228916,2026-05-11,San Miguel,San Miguel,0,-27.9861,-57.5894
1781273228917,2026-05-11,San Roque,Chavarría,0,-28.9567,-58.5744
1781273228918,2026-05-11,Santo Tomé,Gobernador Virasoro,0,-28.0494,-56.0219
1781273228919,2026-05-11,Sauce,Sauce,0,-30.0736,-58.7731
1781273228920,2026-05-12,Bella Vista,Bella Vista,0,-28.5083,-59.0436
1781273228921,2026-05-12,Berón de Astrada,Berón de Astrada,0,-27.3056,-57.5344
1781273228922,2026-05-12,Capital,Capital (Corrientes),0,-27.4692,-58.8306
1781273228923,2026-05-12,Concepción,Concepción,0,-28.3917,-57.8867
1781273228924,2026-05-12,Curuzú Cuatiá,Curuzú Cuatiá,0,-29.7917,-58.0561
1781273228925,2026-05-12,Empedrado,Empedrado,0,-27.9014,-58.8058
1781273228926,2026-05-12,Esquina,Esquina,0,-30.0139,-59.5267
1781273228927,2026-05-12,General Alvear,Alvear,0,-29.095,-56.5433
1781273228928,2026-05-12,General Paz,Itá Ibaté,0,-27.4265,-57.3361
1781273228929,2026-05-12,Itatí,Ramada Paso,0,-27.3644,-58.3189
1781273228930,2026-05-12,Ituzaingó,Ituzaingó,0,-27.5808,-56.6853
1781273228931,2026-05-12,Lavalle,Santa Lucía,0,-28.9875,-59.1025
1781273228932,2026-05-12,Mburucuyá,Mburucuyá,0,-28.0478,-58.2283
1781273228933,2026-05-12,Mercedes,Mercedes,0,-29.1842,-58.0753
1781273228934,2026-05-12,Monte Caseros,Mocoretá,0,-30.6183,-57.9708
1781273228935,2026-05-12,Monte Caseros,Monte Caseros,0,-30.2526,-57.6369
1781273228936,2026-05-12,Paso de los Libres,Paso de los Libres,0,-29.7122,-57.0869
1781273228937,2026-05-12,Saladas,Saladas,0,-28.2536,-58.6256
1781273228938,2026-05-12,San Cosme,Paso de la Patria,0,-27.3175,-58.5747
1781273228939,2026-05-12,San Luis del Palmar,Herlitzka,0,-27.6167,-58.3333
1781273228940,2026-05-12,San Martín,La Cruz,0,-29.1744,-56.6433
1781273228941,2026-05-12,San Miguel,San Miguel,0,-27.9861,-57.5894
1781273228942,2026-05-12,San Roque,Chavarría,0,-28.9567,-58.5744
1781273228943,2026-05-12,Santo Tomé,Gobernador Virasoro,0,-28.0494,-56.0219
1781273228944,2026-05-12,Sauce,Sauce,0,-30.0736,-58.7731
1781273228945,2026-05-13,Bella Vista,Bella Vista,0,-28.5083,-59.0436
1781273228946,2026-05-13,Berón de Astrada,Berón de Astrada,0,-27.3056,-57.5344
1781273228947,2026-05-13,Capital,Capital (Corrientes),0,-27.4692,-58.8306
1781273228948,2026-05-13,Concepción,Concepción,0,-28.3917,-57.8867
1781273228949,2026-05-13,Curuzú Cuatiá,Curuzú Cuatiá,0,-29.7917,-58.0561
1781273228950,2026-05-13,Empedrado,Empedrado,0,-27.9014,-58.8058
1781273228951,2026-05-13,Esquina,Esquina,0,-30.0139,-59.5267
1781273228952,2026-05-13,General Alvear,Alvear,0,-29.095,-56.5433
1781273228953,2026-05-13,General Paz,Itá Ibaté,0,-27.4265,-57.3361
1781273228954,2026-05-13,Itatí,Ramada Paso,0,-27.3644,-58.3189
1781273228955,2026-05-13,Ituzaingó,Ituzaingó,0,-27.5808,-56.6853
1781273228956,2026-05-13,Lavalle,Santa Lucía,0,-28.9875,-59.1025
1781273228957,2026-05-13,Mburucuyá,Mburucuyá,0,-28.0478,-58.2283
1781273228958,2026-05-13,Mercedes,Mercedes,0,-29.1842,-58.0753
1781273228959,2026-05-13,Monte Caseros,Mocoretá,0,-30.6183,-57.9708
1781273228960,2026-05-13,Monte Caseros,Monte Caseros,0,-30.2526,-57.6369
1781273228961,2026-05-13,Paso de los Libres,Paso de los Libres,0,-29.7122,-57.0869
1781273228962,2026-05-13,Saladas,Saladas,0,-28.2536,-58.6256
1781273228963,2026-05-13,San Cosme,Paso de la Patria,0,-27.3175,-58.5747
1781273228964,2026-05-13,San Luis del Palmar,Herlitzka,0,-27.6167,-58.3333
1781273228965,2026-05-13,San Martín,La Cruz,0,-29.1744,-56.6433
1781273228966,2026-05-13,San Miguel,San Miguel,0,-27.9861,-57.5894
1781273228967,2026-05-13,San Roque,Chavarría,0,-28.9567,-58.5744
1781273228968,2026-05-13,Santo Tomé,Gobernador Virasoro,0,-28.0494,-56.0219
1781273228969,2026-05-13,Sauce,Sauce,0,-30.0736,-58.7731
1781273228970,2026-05-14,Bella Vista,Bella Vista,0,-28.5083,-59.0436
1781273228971,2026-05-14,Berón de Astrada,Berón de Astrada,0,-27.3056,-57.5344
1781273228972,2026-05-14,Capital,Capital (Corrientes),0,-27.4692,-58.8306
1781273228973,2026-05-14,Concepción,Concepción,0,-28.3917,-57.8867
1781273228974,2026-05-14,Curuzú Cuatiá,Curuzú Cuatiá,0,-29.7917,-58.0561
1781273228975,2026-05-14,Empedrado,Empedrado,0,-27.9014,-58.8058
1781273228976,2026-05-14,Esquina,Esquina,0,-30.0139,-59.5267
1781273228977,2026-05-14,General Alvear,Alvear,0,-29.095,-56.5433
1781273228978,2026-05-14,General Paz,Itá Ibaté,0,-27.4265,-57.3361
1781273228979,2026-05-14,Itatí,Ramada Paso,0,-27.3644,-58.3189
1781273228980,2026-05-14,Ituzaingó,Ituzaingó,0,-27.5808,-56.6853
1781273228981,2026-05-14,Lavalle,Santa Lucía,0,-28.9875,-59.1025
1781273228982,2026-05-14,Mburucuyá,Mburucuyá,0,-28.0478,-58.2283
1781273228983,2026-05-14,Mercedes,Mercedes,0,-29.1842,-58.0753
1781273228984,2026-05-14,Monte Caseros,Mocoretá,0,-30.6183,-57.9708
1781273228985,2026-05-14,Monte Caseros,Monte Caseros,0,-30.2526,-57.6369
1781273228986,2026-05-14,Paso de los Libres,Paso de los Libres,0,-29.7122,-57.0869
1781273228987,2026-05-14,Saladas,Saladas,0,-28.2536,-58.6256
1781273228988,2026-05-14,San Cosme,Paso de la Patria,0,-27.3175,-58.5747
1781273228989,2026-05-14,San Luis del Palmar,Herlitzka,0,-27.6167,-58.3333
1781273228990,2026-05-14,San Martín,La Cruz,0,-29.1744,-56.6433
1781273228991,2026-05-14,San Miguel,San Miguel,0,-27.9861,-57.5894
1781273228992,2026-05-14,San Roque,Chavarría,0,-28.9567,-58.5744
1781273228993,2026-05-14,Santo Tomé,Gobernador Virasoro,0,-28.0494,-56.0219
1781273228994,2026-05-14,Sauce,Sauce,0,-30.0736,-58.7731
1781273228995,2026-05-15,Bella Vista,Bella Vista,0,-28.5083,-59.0436
1781273228996,2026-05-15,Berón de Astrada,Berón de Astrada,0,-27.3056,-57.5344
1781273228997,2026-05-15,Capital,Capital (Corrientes),0,-27.4692,-58.8306
1781273228998,2026-05-15,Concepción,Concepción,0,-28.3917,-57.8867
1781273228999,2026-05-15,Curuzú Cuatiá,Curuzú Cuatiá,0,-29.7917,-58.0561
1781273229000,2026-05-15,Empedrado,Empedrado,0,-27.9014,-58.8058
1781273229001,2026-05-15,Esquina,Esquina,0,-30.0139,-59.5267
1781273229002,2026-05-15,General Alvear,Alvear,0,-29.095,-56.5433
1781273229003,2026-05-15,General Paz,Itá Ibaté,0,-27.4265,-57.3361
1781273229004,2026-05-15,Itatí,Ramada Paso,0,-27.3644,-58.3189
1781273229005,2026-05-15,Ituzaingó,Ituzaingó,0,-27.5808,-56.6853
1781273229006,2026-05-15,Lavalle,Santa Lucía,0,-28.9875,-59.1025
1781273229007,2026-05-15,Mburucuyá,Mburucuyá,0,-28.0478,-58.2283
1781273229008,2026-05-15,Mercedes,Mercedes,0,-29.1842,-58.0753
1781273229009,2026-05-15,Monte Caseros,Mocoretá,0,-30.6183,-57.9708
1781273229010,2026-05-15,Monte Caseros,Monte Caseros,0,-30.2526,-57.6369
1781273229011,2026-05-15,Paso de los Libres,Paso de los Libres,0,-29.7122,-57.0869
1781273229012,2026-05-15,Saladas,Saladas,0,-28.2536,-58.6256
1781273229013,2026-05-15,San Cosme,Paso de la Patria,0,-27.3175,-58.5747
1781273229014,2026-05-15,San Luis del Palmar,Herlitzka,0,-27.6167,-58.3333
1781273229015,2026-05-15,San Martín,La Cruz,0,-29.1744,-56.6433
1781273229016,2026-05-15,San Miguel,San Miguel,0,-27.9861,-57.5894
1781273229017,2026-05-15,San Roque,Chavarría,0,-28.9567,-58.5744
1781273229018,2026-05-15,Santo Tomé,Gobernador Virasoro,0,-28.0494,-56.0219
1781273229019,2026-05-15,Sauce,Sauce,0,-30.0736,-58.7731
1781273229020,2026-05-16,Bella Vista,Bella Vista,0,-28.5083,-59.0436
1781273229021,2026-05-16,Berón de Astrada,Berón de Astrada,0,-27.3056,-57.5344
1781273229022,2026-05-16,Capital,Capital (Corrientes),0,-27.4692,-58.8306
1781273229023,2026-05-16,Concepción,Concepción,0,-28.3917,-57.8867
1781273229024,2026-05-16,Curuzú Cuatiá,Curuzú Cuatiá,0,-29.7917,-58.0561
1781273229025,2026-05-16,Empedrado,Empedrado,0,-27.9014,-58.8058
1781273229026,2026-05-16,Esquina,Esquina,0,-30.0139,-59.5267
1781273229027,2026-05-16,General Alvear,Alvear,0,-29.095,-56.5433
1781273229028,2026-05-16,General Paz,Itá Ibaté,0,-27.4265,-57.3361
1781273229029,2026-05-16,Itatí,Ramada Paso,0,-27.3644,-58.3189
1781273229030,2026-05-16,Ituzaingó,Ituzaingó,0,-27.5808,-56.6853
1781273229031,2026-05-16,Lavalle,Santa Lucía,0,-28.9875,-59.1025
1781273229032,2026-05-16,Mburucuyá,Mburucuyá,0,-28.0478,-58.2283
1781273229033,2026-05-16,Mercedes,Mercedes,0,-29.1842,-58.0753
1781273229034,2026-05-16,Monte Caseros,Mocoretá,0,-30.6183,-57.9708
1781273229035,2026-05-16,Monte Caseros,Monte Caseros,0,-30.2526,-57.6369
1781273229036,2026-05-16,Paso de los Libres,Paso de los Libres,0,-29.7122,-57.0869
1781273229037,2026-05-16,Saladas,Saladas,0,-28.2536,-58.6256
1781273229038,2026-05-16,San Cosme,Paso de la Patria,0,-27.3175,-58.5747
1781273229039,2026-05-16,San Luis del Palmar,Herlitzka,0,-27.6167,-58.3333
1781273229040,2026-05-16,San Martín,La Cruz,0,-29.1744,-56.6433
1781273229041,2026-05-16,San Miguel,San Miguel,0,-27.9861,-57.5894
1781273229042,2026-05-16,San Roque,Chavarría,0,-28.9567,-58.5744
1781273229043,2026-05-16,Santo Tomé,Gobernador Virasoro,0,-28.0494,-56.0219
1781273229044,2026-05-16,Sauce,Sauce,0,-30.0736,-58.7731
1781273229045,2026-05-17,Bella Vista,Bella Vista,0,-28.5083,-59.0436
1781273229046,2026-05-17,Berón de Astrada,Berón de Astrada,0,-27.3056,-57.5344
1781273229047,2026-05-17,Capital,Capital (Corrientes),0,-27.4692,-58.8306
1781273229048,2026-05-17,Concepción,Concepción,0,-28.3917,-57.8867
1781273229049,2026-05-17,Curuzú Cuatiá,Curuzú Cuatiá,0,-29.7917,-58.0561
1781273229050,2026-05-17,Empedrado,Empedrado,0,-27.9014,-58.8058
1781273229051,2026-05-17,Esquina,Esquina,0,-30.0139,-59.5267
1781273229052,2026-05-17,General Alvear,Alvear,0,-29.095,-56.5433
1781273229053,2026-05-17,General Paz,Itá Ibaté,0,-27.4265,-57.3361
1781273229054,2026-05-17,Itatí,Ramada Paso,0,-27.3644,-58.3189
1781273229055,2026-05-17,Ituzaingó,Ituzaingó,0,-27.5808,-56.6853
1781273229056,2026-05-17,Lavalle,Santa Lucía,0,-28.9875,-59.1025
1781273229057,2026-05-17,Mburucuyá,Mburucuyá,0,-28.0478,-58.2283
1781273229058,2026-05-17,Mercedes,Mercedes,0,-29.1842,-58.0753
1781273229059,2026-05-17,Monte Caseros,Mocoretá,0,-30.6183,-57.9708
1781273229060,2026-05-17,Monte Caseros,Monte Caseros,0,-30.2526,-57.6369
1781273229061,2026-05-17,Paso de los Libres,Paso de los Libres,0,-29.7122,-57.0869
1781273229062,2026-05-17,Saladas,Saladas,0,-28.2536,-58.6256
1781273229063,2026-05-17,San Cosme,Paso de la Patria,0,-27.3175,-58.5747
1781273229064,2026-05-17,San Luis del Palmar,Herlitzka,0,-27.6167,-58.3333
1781273229065,2026-05-17,San Martín,La Cruz,0,-29.1744,-56.6433
1781273229066,2026-05-17,San Miguel,San Miguel,0,-27.9861,-57.5894
1781273229067,2026-05-17,San Roque,Chavarría,0,-28.9567,-58.5744
1781273229068,2026-05-17,Santo Tomé,Gobernador Virasoro,0,-28.0494,-56.0219
1781273229069,2026-05-17,Sauce,Sauce,0,-30.0736,-58.7731
1781273229070,2026-05-18,Bella Vista,Bella Vista,0,-28.5083,-59.0436
1781273229071,2026-05-18,Berón de Astrada,Berón de Astrada,0,-27.3056,-57.5344
1781273229072,2026-05-18,Capital,Capital (Corrientes),0,-27.4692,-58.8306
1781273229073,2026-05-18,Concepción,Concepción,0,-28.3917,-57.8867
1781273229074,2026-05-18,Curuzú Cuatiá,Curuzú Cuatiá,0,-29.7917,-58.0561
1781273229075,2026-05-18,Empedrado,Empedrado,0,-27.9014,-58.8058
1781273229076,2026-05-18,Esquina,Esquina,0,-30.0139,-59.5267
1781273229077,2026-05-18,General Alvear,Alvear,0,-29.095,-56.5433
1781273229078,2026-05-18,General Paz,Itá Ibaté,0,-27.4265,-57.3361
1781273229079,2026-05-18,Itatí,Ramada Paso,0,-27.3644,-58.3189
1781273229080,2026-05-18,Ituzaingó,Ituzaingó,0,-27.5808,-56.6853
1781273229081,2026-05-18,Lavalle,Santa Lucía,0,-28.9875,-59.1025
1781273229082,2026-05-18,Mburucuyá,Mburucuyá,0,-28.0478,-58.2283
1781273229083,2026-05-18,Mercedes,Mercedes,0,-29.1842,-58.0753
1781273229084,2026-05-18,Monte Caseros,Mocoretá,0,-30.6183,-57.9708
1781273229085,2026-05-18,Monte Caseros,Monte Caseros,0,-30.2526,-57.6369
1781273229086,2026-05-18,Paso de los Libres,Paso de los Libres,0,-29.7122,-57.0869
1781273229087,2026-05-18,Saladas,Saladas,0,-28.2536,-58.6256
1781273229088,2026-05-18,San Cosme,Paso de la Patria,0,-27.3175,-58.5747
1781273229089,2026-05-18,San Luis del Palmar,Herlitzka,0,-27.6167,-58.3333
1781273229090,2026-05-18,San Martín,La Cruz,0,-29.1744,-56.6433
